from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
6,36,2145,2101,828,1169,0
6,37,2145,2101,1910,637,0
6,38,2145,2101,652,2960,0
6,39,2145,2101,1942,2679,0
6,40,2145,2101,1988,920,0
6,41,2145,2101,965,1686,0
6,42,2145,2101,1232,1238,0
6,43,2145,2101,1594,2306,0
6,44,2145,2101,1777,694,0
6,45,2145,2101,2160,1907,0
6,46,2145,2101,2318,2824,0
6,47,2145,2101,155,1778,0
6,48,2145,2101,2364,509,0
6,49,2145,2101,2385,1990,1
6,50,2145,2101,907,2812,0
6,51,2145,2101,645,1169,0
6,52,2145,2101,1928,970,0
6,53,2145,2101,976,2073,0
6,54,2145,2101,2932,2921,0
6,55,2145,2101,2813,381,0
6,56,2145,2101,710,2734,0
6,57,2145,2101,691,1856,0
6,58,2145,2101,1104,657,0
6,59,2145,2101,326,295,0
6,60,2145,2101,2355,1634,0
6,61,2145,2101,981,1913,0
6,62,2145,2101,1569,1249,0
6,63,2145,2101,526,2411,0
6,64,2145,2101,234,659,0
6,65,2145,2101,282,145,0
6,66,2145,2101,2277,2466,0
6,67,2145,2101,869,213,0
6,68,2145,2101,382,2709,0
6,69,2145,2101,370,2819,0
6,70,2145,2101,1897,1399,0
6,71,2145,2101,2867,2702,0
6,72,2145,2101,2660,1168,0
6,73,2145,2101,51,572,0
6,74,2145,2101,2959,2364,0
6,75,2145,2101,220,1332,0
6,76,2145,2101,1764,2646,0
6,77,2145,2101,2399,2358,0
6,78,2145,2101,628,898,0
6,79,2145,2101,1998,2018,0
6,80,2145,2101,485,796,0
6,81,2145,2101,11,2314,0
6,82,2145,2101,55,2348,0
6,83,2145,2101,2951,586,0
6,84,2145,2101,972,630,0
6,85,2145,2101,2272,663,0
6,86,2145,2101,2187,1884,0
6,87,2145,2101,835,2771,0
6,88,2145,2101,1205,1326,0
6,89,2145,2101,1932,616,0
6,90,2145,2101,1276,50,0
6,91,2145,2101,1968,2093,0
6,92,2145,2101,834,1683,0
6,93,2145,2101,1092,318,0
6,94,2145,2101,1408,102,0
6,95,2145,2101,1162,1463,0
6,96,2145,2101,2454,81,0
6,97,2145,2101,1027,1503,0
6,98,2145,2101,328,2685,0
6,99,2145,2101,1047,1127,0
6,100,2145,2101,2376,2097,0
6,101,2145,2101,1507,2064,0
6,102,2145,2101,1735,1517,0
6,103,2145,2101,2111,103,0
6,104,2145,2101,21,329,0
6,105,2145,2101,2868,849,0
6,106,2145,2101,1471,167,0
6,107,2145,2101,2373,783,0
6,108,2145,2101,2621,1680,0
6,109,2145,2101,170,2120,0
6,110,2145,2101,2377,1545,0
6,111,2145,2101,910,2380,0
6,112,2145,2101,1661,2195,0
6,113,2145,2101,2991,2168,0
6,114,2145,2101,546,1098,0
6,115,2145,2101,1623,2891,0
6,116,2145,2101,869,1014,0
6,117,2145,2101,2629,835,0
6,118,2145,2101,451,822,0
6,119,2145,2101,1715,636,0
6,120,2145,2101,1598,516,0
6,121,2145,2101,611,1374,0
6,122,2145,2101,573,26,0
6,123,2145,2101,2071,2923,0
6,124,2145,2101,51,271,0
6,125,2145,2101,875,769,0
6,126,2145,2101,152,2740,0
6,127,2145,2101,1986,213,0
6,128,2145,2101,1386,1070,0
6,129,2145,2101,2517,1148,0
6,130,2145,2101,1211,24,0
6,131,2145,2101,2910,1043,0
6,132,2145,2101,2000,1243,0
7,0,278,1608,1768,2264,0
7,1,278,1608,2913,2734,0
7,2,278,1608,1215,1942,0
7,3,278,1608,2051,1971,0
7,4,278,1608,160,1001,0
7,5,278,1608,593,821,0
7,6,278,1608,2145,2101,0
7,8,278,1608,1945,1818,0
7,9,278,1608,1634,1385,0
7,10,278,1608,1218,2354,0
7,11,278,1608,1358,761,0
7,12,278,1608,2639,274,0
7,13,278,1608,941,2731,0
7,14,278,1608,720,403,0
7,15,278,1608,1392,2291,0
7,16,278,1608,1876,1945,0
7,17,278,1608,1569,812,0
7,18,278,1608,2424,1961,0
7,19,278,1608,608,1259,0
7,20,278,1608,192,2342,0
7,21,278,1608,2422,1595,0
7,22,278,1608,2722,1804,0
7,23,278,1608,758,652,0
7,24,278,1608,2169,2647,0
7,25,278,1608,48,2991,0
7,26,278,1608,1766,2358,0
7,27,278,1608,1735,1517,0
7,28,278,1608,2661,1773,0
7,29,278,1608,1563,1335,0
7,30,278,1608,2769,1586,0
7,31,278,1608,1591,376,0
7,32,278,1608,635,1666,0
7,33,278,1608,2292,1709,0
7,34,278,1608,1578,1883,0
7,35,278,1608,2704,1270,0
7,36,278,1608,828,1169,0
7,37,278,1608,1910,637,0
7,38,278,1608,652,2960,0
7,39,278,1608,1942,2679,0
7,40,278,1608,1988,920,0
7,41,278,1608,965,1686,0
7,42,278,1608,1232,1238,0
7,43,278,1608,1594,2306,0
7,44,278,1608,1777,694,0
7,45,278,1608,2160,1907,0
7,46,278,1608,2318,2824,0
7,47,278,1608,155,1778,1
7,48,278,1608,2364,509,0
7,49,278,1608,2385,1990,0
7,50,278,1608,907,2812,0
7,51,278,1608,645,1169,0
7,52,278,1608,1928,970,0
7,53,278,1608,976,2073,0
7,54,278,1608,2932,2921,0
7,55,278,1608,2813,381,0
7,56,278,1608,710,2734,0
7,57,278,1608,691,1856,0
7,58,278,1608,1104,657,0
7,59,278,1608,326,295,0
7,60,278,1608,2355,1634,0
7,61,278,1608,981,1913,0
7,62,278,1608,1569,1249,0
7,63,278,1608,526,2411,0
7,64,278,1608,234,659,0
7,65,278,1608,282,145,0
7,66,278,1608,2277,2466,0
7,67,278,1608,869,213,0
7,68,278,1608,382,2709,0
7,69,278,1608,370,2819,0
7,70,278,1608,1897,1399,0
7,71,278,1608,2867,2702,0
7,72,278,1608,2660,1168,0
7,73,278,1608,51,572,0
7,74,278,1608,2959,2364,0
7,75,278,1608,220,1332,0
7,76,278,1608,1764,2646,0
7,77,278,1608,2399,2358,0
7,78,278,1608,628,898,0
7,79,278,1608,1998,2018,0
7,80,278,1608,485,796,0
7,81,278,1608,11,2314,0
7,82,278,1608,55,2348,0
7,83,278,1608,2951,586,0
7,84,278,1608,972,630,0
7,85,278,1608,2272,663,0
7,86,278,1608,2187,1884,0
7,87,278,1608,835,2771,0
7,88,278,1608,1205,1326,0
7,89,278,1608,1932,616,0
7,90,278,1608,1276,50,0
7,91,278,1608,1968,2093,0
7,92,278,1608,834,1683,0
7,93,278,1608,1092,318,0
7,94,278,1608,1408,102,0
7,95,278,1608,1162,1463,0
7,96,278,1608,2454,81,0
7,97,278,1608,1027,1503,0
7,98,278,1608,328,2685,0
7,99,278,1608,1047,1127,0
7,100,278,1608,2376,2097,0
7,101,278,1608,1507,2064,0
7,102,278,1608,1735,1517,0
7,103,278,1608,2111,103,0
7,104,278,1608,21,329,0
7,105,278,1608,2868,849,0
7,106,278,1608,1471,167,0
7,107,278,1608,2373,783,0
7,108,278,1608,2621,1680,0
7,109,278,1608,170,2120,0
7,110,278,1608,2377,1545,0
7,111,278,1608,910,2380,0
7,112,278,1608,1661,2195,0
7,113,278,1608,2991,2168,0
7,114,278,1608,546,1098,0
7,115,278,1608,1623,2891,0
7,116,278,1608,869,1014,0
7,117,278,1608,2629,835,0
7,118,278,1608,451,822,0
7,119,278,1608,1715,636,0
7,120,278,1608,1598,516,0
7,121,278,1608,611,1374,0
7,122,278,1608,573,26,0
7,123,278,1608,2071,2923,0
7,124,278,1608,51,271,0
7,125,278,1608,875,769,0
7,126,278,1608,152,2740,0
7,127,278,1608,1986,213,0
7,128,278,1608,1386,1070,0
7,129,278,1608,2517,1148,0
7,130,278,1608,1211,24,0
7,131,278,1608,2910,1043,0
7,132,278,1608,2000,1243,0
8,0,1945,1818,1768,2264,0
8,1,1945,1818,2913,2734,0
8,2,1945,1818,1215,1942,0
8,3,1945,1818,2051,1971,0
8,4,1945,1818,160,1001,0
8,5,1945,1818,593,821,0
8,6,1945,1818,2145,2101,0
8,7,1945,1818,278,1608,0
8,9,1945,1818,1634,1385,0
8,10,1945,1818,1218,2354,0
8,11,1945,1818,1358,761,0
8,12,1945,1818,2639,274,0
8,13,1945,1818,941,2731,0
8,14,1945,1818,720,403,0
8,15,1945,1818,1392,2291,0
8,16,1945,1818,1876,1945,1
8,17,1945,1818,1569,812,0
8,18,1945,1818,2424,1961,0
8,19,1945,1818,608,1259,0
8,20,1945,1818,192,2342,0
8,21,1945,1818,2422,1595,0
8,22,1945,1818,2722,1804,0
8,23,1945,1818,758,652,0
8,24,1945,1818,2169,2647,0
8,25,1945,1818,48,2991,0
8,26,1945,1818,1766,2358,0
8,27,1945,1818,1735,1517,0
8,28,1945,1818,2661,1773,0
8,29,1945,1818,1563,1335,0
8,30,1945,1818,2769,1586,0
8,31,1945,1818,1591,376,0
8,32,1945,1818,635,1666,0
8,33,1945,1818,2292,1709,0
8,34,1945,1818,1578,1883,0
8,35,1945,1818,2704,1270,0
8,36,1945,1818,828,1169,0
8,37,1945,1818,1910,637,0
8,38,1945,1818,652,2960,0
8,39,1945,1818,1942,2679,0
8,40,1945,1818,1988,920,0
8,41,1945,1818,965,1686,0
8,42,1945,1818,1232,1238,0
8,43,1945,1818,1594,2306,0
8,44,1945,1818,1777,694,0
8,45,1945,1818,2160,1907,0
8,46,1945,1818,2318,2824,0
8,47,1945,1818,155,1778,0
8,48,1945,1818,2364,509,0
8,49,1945,1818,2385,1990,0
8,50,1945,1818,907,2812,0
8,51,1945,1818,645,1169,0
8,52,1945,1818,1928,970,0
8,53,1945,1818,976,2073,0
8,54,1945,1818,2932,2921,0
8,55,1945,1818,2813,381,0
8,56,1945,1818,710,2734,0
8,57,1945,1818,691,1856,0
8,58,1945,1818,1104,657,0
8,59,1945,1818,326,295,0
8,60,1945,1818,2355,1634,0
8,61,1945,1818,981,1913,0
8,62,1945,1818,1569,1249,0
8,63,1945,1818,526,2411,0
8,64,1945,1818,234,659,0
8,65,1945,1818,282,145,0
8,66,1945,1818,2277,2466,0
8,67,1945,1818,869,213,0
8,68,1945,1818,382,2709,0
8,69,1945,1818,370,2819,0
8,70,1945,1818,1897,1399,0
8,71,1945,1818,2867,2702,0
8,72,1945,1818,2660,1168,0
8,73,1945,1818,51,572,0
8,74,1945,1818,2959,2364,0
8,75,1945,1818,220,1332,0
8,76,1945,1818,1764,2646,0
8,77,1945,1818,2399,2358,0
8,78,1945,1818,628,898,0
8,79,1945,1818,1998,2018,0
8,80,1945,1818,485,796,0
8,81,1945,1818,11,2314,0
8,82,1945,1818,55,2348,0
8,83,1945,1818,2951,586,0
8,84,1945,1818,972,630,0
8,85,1945,1818,2272,663,0
8,86,1945,1818,2187,1884,0
8,87,1945,1818,835,2771,0
8,88,1945,1818,1205,1326,0
8,89,1945,1818,1932,616,0
8,90,1945,1818,1276,50,0
8,91,1945,1818,1968,2093,0
8,92,1945,1818,834,1683,0
8,93,1945,1818,1092,318,0
8,94,1945,1818,1408,102,0
8,95,1945,1818,1162,1463,0
8,96,1945,1818,2454,81,0
8,97,1945,1818,1027,1503,0
8,98,1945,1818,328,2685,0
8,99,1945,1818,1047,1127,0
8,100,1945,1818,2376,2097,0
8,101,1945,1818,1507,2064,0
8,102,1945,1818,1735,1517,0
8,103,1945,1818,2111,103,0
8,104,1945,1818,21,329,0
8,105,1945,1818,2868,849,0
8,106,1945,1818,1471,167,0
8,107,1945,1818,2373,783,0
8,108,1945,1818,2621,1680,0
8,109,1945,1818,170,2120,0
8,110,1945,1818,2377,1545,0
8,111,1945,1818,910,2380,0
8,112,1945,1818,1661,2195,0
8,113,1945,1818,2991,2168,0
8,114,1945,1818,546,1098,0
8,115,1945,1818,1623,2891,0
8,116,1945,1818,869,1014,0
8,117,1945,1818,2629,835,0
8,118,1945,1818,451,822,0
8,119,1945,1818,1715,636,0
8,120,1945,1818,1598,516,0
8,121,1945,1818,611,1374,0
8,122,1945,1818,573,26,0
8,123,1945,1818,2071,2923,0
8,124,1945,1818,51,271,0
8,125,1945,1818,875,769,0
8,126,1945,1818,152,2740,0
8,127,1945,1818,1986,213,0
8,128,1945,1818,1386,1070,0
8,129,1945,1818,2517,1148,0
8,130,1945,1818,1211,24,0
8,131,1945,1818,2910,1043,0
8,132,1945,1818,2000,1243,0
9,0,1634,1385,1768,2264,0
9,1,1634,1385,2913,2734,0
9,2,1634,1385,1215,1942,0
9,3,1634,1385,2051,1971,0
9,4,1634,1385,160,1001,0
9,5,1634,1385,593,821,0
9,6,1634,1385,2145,2101,0
9,7,1634,1385,278,1608,0
9,8,1634,1385,1945,1818,0
9,10,1634,1385,1218,2354,0
9,11,1634,1385,1358,761,0
9,12,1634,1385,2639,274,0
9,13,1634,1385,941,2731,0
9,14,1634,1385,720,403,0
9,15,1634,1385,1392,2291,0
9,16,1634,1385,1876,1945,0
9,17,1634,1385,1569,812,0
9,18,1634,1385,2424,1961,0
9,19,1634,1385,608,1259,0
9,20,1634,1385,192,2342,0
9,21,1634,1385,2422,1595,0
9,22,1634,1385,2722,1804,0
9,23,1634,1385,758,652,0
9,24,1634,1385,2169,2647,0
9,25,1634,1385,48,2991,0
9,26,1634,1385,1766,2358,0
9,27,1634,1385,1735,1517,0
9,28,1634,1385,2661,1773,0
9,29,1634,1385,1563,1335,0
9,30,1634,1385,2769,1586,0
9,31,1634,1385,1591,376,0
9,32,1634,1385,635,1666,0
9,33,1634,1385,2292,1709,0
9,34,1634,1385,1578,1883,0
9,35,1634,1385,2704,1270,0
9,36,1634,1385,828,1169,0
9,37,1634,1385,1910,637,0
9,38,1634,1385,652,2960,0
9,39,1634,1385,1942,2679,0
9,40,1634,1385,1988,920,0
9,41,1634,1385,965,1686,0
9,42,1634,1385,1232,1238,0
9,43,1634,1385,1594,2306,0
9,44,1634,1385,1777,694,0
9,45,1634,1385,2160,1907,0
9,46,1634,1385,2318,2824,0
9,47,1634,1385,155,1778,0
9,48,1634,1385,2364,509,0
9,49,1634,1385,2385,1990,0
9,50,1634,1385,907,2812,0
9,51,1634,1385,645,1169,0
9,52,1634,1385,1928,970,0
9,53,1634,1385,976,2073,0
9,54,1634,1385,2932,2921,0
9,55,1634,1385,2813,381,0
9,56,1634,1385,710,2734,0
9,57,1634,1385,691,1856,0
9,58,1634,1385,1104,657,0
9,59,1634,1385,326,295,0
9,60,1634,1385,2355,1634,0
9,61,1634,1385,981,1913,0
9,62,1634,1385,1569,1249,0
9,63,1634,1385,526,2411,0
9,64,1634,1385,234,659,0
9,65,1634,1385,282,145,0
9,66,1634,1385,2277,2466,0
9,67,1634,1385,869,213,0
9,68,1634,1385,382,2709,0
9,69,1634,1385,370,2819,0
9,70,1634,1385,1897,1399,0
9,71,1634,1385,2867,2702,0
9,72,1634,1385,2660,1168,0
9,73,1634,1385,51,572,0
9,74,1634,1385,2959,2364,0
9,75,1634,1385,220,1332,0
9,76,1634,1385,1764,2646,0
9,77,1634,1385,2399,2358,0
9,78,1634,1385,628,898,0
9,79,1634,1385,1998,2018,0
9,80,1634,1385,485,796,0
9,81,1634,1385,11,2314,0
9,82,1634,1385,55,2348,0
9,83,1634,1385,2951,586,0
9,84,1634,1385,972,630,0
9,85,1634,1385,2272,663,0
9,86,1634,1385,2187,1884,0
9,87,1634,1385,835,2771,0
9,88,1634,1385,1205,1326,0
9,89,1634,1385,1932,616,0
9,90,1634,1385,1276,50,0
9,91,1634,1385,1968,2093,0
9,92,1634,1385,834,1683,0
9,93,1634,1385,1092,318,0
9,94,1634,1385,1408,102,0
9,95,1634,1385,1162,1463,0
9,96,1634,1385,2454,81,0
9,97,1634,1385,1027,1503,0
9,98,1634,1385,328,2685,0
9,99,1634,1385,1047,1127,0
9,100,1634,1385,2376,2097,0
9,101,1634,1385,1507,2064,0
9,102,1634,1385,1735,1517,1
9,103,1634,1385,2111,103,0
9,104,1634,1385,21,329,0
9,105,1634,1385,2868,849,0
9,106,1634,1385,1471,167,0
9,107,1634,1385,2373,783,0
9,108,1634,1385,2621,1680,0
9,109,1634,1385,170,2120,0
9,110,1634,1385,2377,1545,0
9,111,1634,1385,910,2380,0
9,112,1634,1385,1661,2195,0
9,113,1634,1385,2991,2168,0
9,114,1634,1385,546,1098,0
9,115,1634,1385,1623,2891,0
9,116,1634,1385,869,1014,0
9,117,1634,1385,2629,835,0
9,118,1634,1385,451,822,0
9,119,1634,1385,1715,636,0
9,120,1634,1385,1598,516,0
9,121,1634,1385,611,1374,0
9,122,1634,1385,573,26,0
9,123,1634,1385,2071,2923,0
9,124,1634,1385,51,271,0
9,125,1634,1385,875,769,0
9,126,1634,1385,152,2740,0
9,127,1634,1385,1986,213,0
9,128,1634,1385,1386,1070,0
9,129,1634,1385,2517,1148,0
9,130,1634,1385,1211,24,0
9,131,1634,1385,2910,1043,0
9,132,1634,1385,2000,1243,0
10,0,1218,2354,1768,2264,0
10,1,1218,2354,2913,2734,0
10,2,1218,2354,1215,1942,0
10,3,1218,2354,2051,1971,0
10,4,1218,2354,160,1001,0
10,5,1218,2354,593,821,0
10,6,1218,2354,2145,2101,0
10,7,1218,2354,278,1608,0
10,8,1218,2354,1945,1818,0
10,9,1218,2354,1634,1385,0
10,11,1218,2354,1358,761,0
10,12,1218,2354,2639,274,0
10,13,1218,2354,941,2731,0
10,14,1218,2354,720,403,0
10,15,1218,2354,1392,2291,1
10,16,1218,2354,1876,1945,0
10,17,1218,2354,1569,812,0
10,18,1218,2354,2424,1961,0
10,19,1218,2354,608,1259,0
10,20,1218,2354,192,2342,0
10,21,1218,2354,2422,1595,0
10,22,1218,2354,2722,1804,0
10,23,1218,2354,758,652,0
10,24,1218,2354,2169,2647,0
10,25,1218,2354,48,2991,0
10,26,1218,2354,1766,2358,0
10,27,1218,2354,1735,1517,0
10,28,1218,2354,2661,1773,0
10,29,1218,2354,1563,1335,0
10,30,1218,2354,2769,1586,0
10,31,1218,2354,1591,376,0
10,32,1218,2354,635,1666,0
10,33,1218,2354,2292,1709,0
10,34,1218,2354,1578,1883,0
10,35,1218,2354,2704,1270,0
10,36,1218,2354,828,1169,0
10,37,1218,2354,1910,637,0
10,38,1218,2354,652,2960,0
10,39,1218,2354,1942,2679,0
10,40,1218,2354,1988,920,0
10,41,1218,2354,965,1686,0
10,42,1218,2354,1232,1238,0
10,43,1218,2354,1594,2306,0
10,44,1218,2354,1777,694,0
10,45,1218,2354,2160,1907,0
10,46,1218,2354,2318,2824,0
10,47,1218,2354,155,1778,0
10,48,1218,2354,2364,509,0
10,49,1218,2354,2385,1990,0
10,50,1218,2354,907,2812,0
10,51,1218,2354,645,1169,0
10,52,1218,2354,1928,970,0
10,53,1218,2354,976,2073,0
10,54,1218,2354,2932,2921,0
10,55,1218,2354,2813,381,0
10,56,1218,2354,710,2734,0
10,57,1218,2354,691,1856,0
10,58,1218,2354,1104,657,0
10,59,1218,2354,326,295,0
10,60,1218,2354,2355,1634,0
10,61,1218,2354,981,1913,0
10,62,1218,2354,1569,1249,0
10,63,1218,2354,526,2411,0
10,64,1218,2354,234,659,0
10,65,1218,2354,282,145,0
10,66,1218,2354,2277,2466,0
10,67,1218,2354,869,213,0
10,68,1218,2354,382,2709,0
10,69,1218,2354,370,2819,0
10,70,1218,2354,1897,1399,0
10,71,1218,2354,2867,2702,0
10,72,1218,2354,2660,1168,0
10,73,1218,2354,51,572,0
10,74,1218,2354,2959,2364,0
10,75,1218,2354,220,1332,0
10,76,1218,2354,1764,2646,0
10,77,1218,2354,2399,2358,0
10,78,1218,2354,628,898,0
10,79,1218,2354,1998,2018,0
10,80,1218,2354,485,796,0
10,81,1218,2354,11,2314,0
10,82,1218,2354,55,2348,0
10,83,1218,2354,2951,586,0
10,84,1218,2354,972,630,0
10,85,1218,2354,2272,663,0
10,86,1218,2354,2187,1884,0
10,87,1218,2354,835,2771,0
10,88,1218,2354,1205,1326,0
10,89,1218,2354,1932,616,0
10,90,1218,2354,1276,50,0
10,91,1218,2354,1968,2093,0
10,92,1218,2354,834,1683,0
10,93,1218,2354,1092,318,0
10,94,1218,2354,1408,102,0
10,95,1218,2354,1162,1463,0
10,96,1218,2354,2454,81,0
10,97,1218,2354,1027,1503,0
10,98,1218,2354,328,2685,0
10,99,1218,2354,1047,1127,0
10,100,1218,2354,2376,2097,0
10,101,1218,2354,1507,2064,0
10,102,1218,2354,1735,1517,0
10,103,1218,2354,2111,103,0
10,104,1218,2354,21,329,0
10,105,1218,2354,2868,849,0
10,106,1218,2354,1471,167,0
10,107,1218,2354,2373,783,0
10,108,1218,2354,2621,1680,0
10,109,1218,2354,170,2120,0
10,110,1218,2354,2377,1545,0
10,111,1218,2354,910,2380,0
10,112,1218,2354,1661,2195,0
10,113,1218,2354,2991,2168,0
10,114,1218,2354,546,1098,0
10,115,1218,2354,1623,2891,0
10,116,1218,2354,869,1014,0
10,117,1218,2354,2629,835,0
10,118,1218,2354,451,822,0
10,119,1218,2354,1715,636,0
10,120,1218,2354,1598,516,0
10,121,1218,2354,611,1374,0
10,122,1218,2354,573,26,0
10,123,1218,2354,2071,2923,0
10,124,1218,2354,51,271,0
10,125,1218,2354,875,769,0
10,126,1218,2354,152,2740,0
10,127,1218,2354,1986,213,0
10,128,1218,2354,1386,1070,0
10,129,1218,2354,2517,1148,0
10,130,1218,2354,1211,24,0
10,131,1218,2354,2910,1043,0
10,132,1218,2354,2000,1243,0
11,0,1358,761,1768,2264,0
11,1,1358,761,2913,2734,0
11,2,1358,761,1215,1942,0
11,3,1358,761,2051,1971,0
11,4,1358,761,160,1001,0
11,5,1358,761,593,821,0
11,6,1358,761,2145,2101,0
11,7,1358,761,278,1608,0
11,8,1358,761,1945,1818,0
11,9,1358,761,1634,1385,0
11,10,1358,761,1218,2354,0
11,12,1358,761,2639,274,0
11,13,1358,761,941,2731,0
11,14,1358,761,720,403,0
11,15,1358,761,1392,2291,0
11,16,1358,761,1876,1945,0
11,17,1358,761,1569,812,1
11,18,1358,761,2424,1961,0
11,19,1358,761,608,1259,0
11,20,1358,761,192,2342,0
11,21,1358,761,2422,1595,0
11,22,1358,761,2722,1804,0
11,23,1358,761,758,652,0
11,24,1358,761,2169,2647,0
11,25,1358,761,48,2991,0
11,26,1358,761,1766,2358,0
11,27,1358,761,1735,1517,0
11,28,1358,761,2661,1773,0
11,29,1358,761,1563,1335,0
11,30,1358,761,2769,1586,0
11,31,1358,761,1591,376,0
11,32,1358,761,635,1666,0
11,33,1358,761,2292,1709,0
11,34,1358,761,1578,1883,0
11,35,1358,761,2704,1270,0
11,36,1358,761,828,1169,0
11,37,1358,761,1910,637,0
11,38,1358,761,652,2960,0
11,39,1358,761,1942,2679,0
11,40,1358,761,1988,920,0
11,41,1358,761,965,1686,0
11,42,1358,761,1232,1238,0
11,43,1358,761,1594,2306,0
11,44,1358,761,1777,694,0
11,45,1358,761,2160,1907,0
11,46,1358,761,2318,2824,0
11,47,1358,761,155,1778,0
11,48,1358,761,2364,509,0
11,49,1358,761,2385,1990,0
11,50,1358,761,907,2812,0
11,51,1358,761,645,1169,0
11,52,1358,761,1928,970,0
11,53,1358,761,976,2073,0
11,54,1358,761,2932,2921,0
11,55,1358,761,2813,381,0
11,56,1358,761,710,2734,0
11,57,1358,761,691,1856,0
11,58,1358,761,1104,657,0
11,59,1358,761,326,295,0
11,60,1358,761,2355,1634,0
11,61,1358,761,981,1913,0
11,62,1358,761,1569,1249,0
11,63,1358,761,526,2411,0
11,64,1358,761,234,659,0
11,65,1358,761,282,145,0
11,66,1358,761,2277,2466,0
11,67,1358,761,869,213,0
11,68,1358,761,382,2709,0
11,69,1358,761,370,2819,0
11,70,1358,761,1897,1399,0
11,71,1358,761,2867,2702,0
11,72,1358,761,2660,1168,0
11,73,1358,761,51,572,0
11,74,1358,761,2959,2364,0
11,75,1358,761,220,1332,0
11,76,1358,761,1764,2646,0
11,77,1358,761,2399,2358,0
11,78,1358,761,628,898,0
11,79,1358,761,1998,2018,0
11,80,1358,761,485,796,0
11,81,1358,761,11,2314,0
11,82,1358,761,55,2348,0
11,83,1358,761,2951,586,0
11,84,1358,761,972,630,0
11,85,1358,761,2272,663,0
11,86,1358,761,2187,1884,0
11,87,1358,761,835,2771,0
11,88,1358,761,1205,1326,0
11,89,1358,761,1932,616,0
11,90,1358,761,1276,50,0
11,91,1358,761,1968,2093,0
11,92,1358,761,834,1683,0
11,93,1358,761,1092,318,0
11,94,1358,761,1408,102,0
11,95,1358,761,1162,1463,0
11,96,1358,761,2454,81,0
11,97,1358,761,1027,1503,0
11,98,1358,761,328,2685,0
11,99,1358,761,1047,1127,0
11,100,1358,761,2376,2097,0
11,101,1358,761,1507,2064,0
11,102,1358,761,1735,1517,0
11,103,1358,761,2111,103,0
11,104,1358,761,21,329,0
11,105,1358,761,2868,849,0
11,106,1358,761,1471,167,0
11,107,1358,761,2373,783,0
11,108,1358,761,2621,1680,0
11,109,1358,761,170,2120,0
11,110,1358,761,2377,1545,0
11,111,1358,761,910,2380,0
11,112,1358,761,1661,2195,0
11,113,1358,761,2991,2168,0
11,114,1358,761,546,1098,0
11,115,1358,761,1623,2891,0
11,116,1358,761,869,1014,0
11,117,1358,761,2629,835,0
11,118,1358,761,451,822,0
11,119,1358,761,1715,636,0
11,120,1358,761,1598,516,0
11,121,1358,761,611,1374,0
11,122,1358,761,573,26,0
11,123,1358,761,2071,2923,0
11,124,1358,761,51,271,0
11,125,1358,761,875,769,0
11,126,1358,761,152,2740,0
11,127,1358,761,1986,213,0
11,128,1358,761,1386,1070,0
11,129,1358,761,2517,1148,0
11,130,1358,761,1211,24,0
11,131,1358,761,2910,1043,0
11,132,1358,761,2000,1243,0
12,0,2639,274,1768,2264,0
12,1,2639,274,2913,2734,0
12,2,2639,274,1215,1942,0
12,3,2639,274,2051,1971,0
12,4,2639,274,160,1001,0
12,5,2639,274,593,821,0
12,6,2639,274,2145,2101,0
12,7,2639,274,278,1608,0
12,8,2639,274,1945,1818,0
12,9,2639,274,1634,1385,0
12,10,2639,274,1218,2354,0
12,11,2639,274,1358,761,0
12,13,2639,274,941,2731,0
12,14,2639,274,720,403,0
12,15,2639,274,1392,2291,0
12,16,2639,274,1876,1945,0
12,17,2639,274,1569,812,0
12,18,2639,274,2424,1961,0
12,19,2639,274,608,1259,0
12,20,2639,274,192,2342,0
12,21,2639,274,2422,1595,0
12,22,2639,274,2722,1804,0
12,23,2639,274,758,652,0
12,24,2639,274,2169,2647,0
12,25,2639,274,48,2991,0
12,26,2639,274,1766,2358,0
12,27,2639,274,1735,1517,0
12,28,2639,274,2661,1773,0
12,29,2639,274,1563,1335,0
12,30,2639,274,2769,1586,0
12,31,2639,274,1591,376,0
12,32,2639,274,635,1666,0
12,33,2639,274,2292,1709,0
12,34,2639,274,1578,1883,0
12,35,2639,274,2704,1270,0
12,36,2639,274,828,1169,0
12,37,2639,274,1910,637,0
12,38,2639,274,652,2960,0
12,39,2639,274,1942,2679,0
12,40,2639,274,1988,920,0
12,41,2639,274,965,1686,0
12,42,2639,274,1232,1238,0
12,43,2639,274,1594,2306,0
12,44,2639,274,1777,694,0
12,45,2639,274,2160,1907,0
12,46,2639,274,2318,2824,0
12,47,2639,274,155,1778,0
12,48,2639,274,2364,509,0
12,49,2639,274,2385,1990,0
12,50,2639,274,907,2812,0
12,51,2639,274,645,1169,0
12,52,2639,274,1928,970,0
12,53,2639,274,976,2073,0
12,54,2639,274,2932,2921,0
12,55,2639,274,2813,381,0
12,56,2639,274,710,2734,0
12,57,2639,274,691,1856,0
12,58,2639,274,1104,657,0
12,59,2639,274,326,295,0
12,60,2639,274,2355,1634,0
12,61,2639,274,981,1913,0
12,62,2639,274,1569,1249,0
12,63,2639,274,526,2411,0
12,64,2639,274,234,659,0
12,65,2639,274,282,145,0
12,66,2639,274,2277,2466,0
12,67,2639,274,869,213,0
12,68,2639,274,382,2709,0
12,69,2639,274,370,2819,0
